identifier	kind	utc_time	central_time	classification	eg4_before_w	eg4_nadir_w	eg4_recovery_w	eg4_load_before_w	eg4_load_at_nadir_w	eg4_load_recovery_w	drop_w	drop_percent	plateau_seconds	recovery_seconds	eg4_runtime_status	solarassistant_status	esp32_status	esp32_frequency_hz	esp32_voltage_v	esp32_estimated_power_w	esp32_curtailment_percent	esp32_event_tokens	esp32_availability_transitions	esp32_active_microinverters	trusted_soc_percent	battery_voltage_v	battery_current_a	battery_power_w	battery_flow_transition	raw_preservation	current_preservation	conservative_preservation	confidence	principal_alternatives	source_gap_qualification
event-01	event	2026-07-18T19:26:55.000Z	2026-07-18T14:26:55-05:00	zero_output	4018.0	0.0	3640.0	1105.0	1244.0	1118.0	4018.0	100.0	2170.0	2410.0	missing	nearest	nearest	59.800..60.000	239.200..241.200	1.800..4090.800	4.909..99.958	FREQ_DROP;FREQ_RISE	0	0.000..5.741	99.0	53.000..55.800	-37.600..54.200	-743.0	charging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
event-02	event	2026-07-18T17:26:26.000Z	2026-07-18T12:26:26-05:00	zero_output	3857.0	0.0	3309.0	850.0	1306.0	812.0	3857.0	100.0	725.0	966.0	nearest	nearest	nearest	59.800..60.000	239.400..241.400	1.600..2.400	99.944..99.963	FREQ_DROP;FREQ_RISE	0	0.000..5.605	88.0	53.100..53.800	-28.300..56.500	-877.5	charging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
event-03	event	2026-07-18T20:15:07.000Z	2026-07-18T15:15:07-05:00	zero_output	3696.0	0.0	3293.0	1305.0	932.0	1257.0	3696.0	100.0	241.0	482.0	nearest	nearest	nearest	59.900..60.100	238.800..241.400	2.000..3830.400	10.962..99.954	FREQ_DROP;FREQ_RISE	0	0.000..5.342	99.0	54.000..55.800	-33.400..50.900	-306.5	charging_to_discharging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
event-04	event	2026-07-18T20:35:14.000Z	2026-07-18T15:35:14-05:00	zero_output	3103.0	0.0	3206.0	1102.0	1123.0	1087.0	3103.0	100.0	1205.0	1445.0	nearest	nearest	nearest	59.900..60.000	239.000..242.200	0.000..137.400	96.806..100.000	FREQ_DROP;FREQ_RISE;VOLT_DROP;VOLT_RISE	0	0.000..4.602	98.0	53.100..55.800	-42.700..38.700	-1001.0	charging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
event-05	event	2026-07-18T21:15:23.000Z	2026-07-18T16:15:23-05:00	zero_output	3074.0	0.0	2624.0	1522.0	1535.0	1362.0	3074.0	100.0	1206.0	1447.0	nearest	nearest	nearest	59.900..60.000	239.000..243.400	1.800..2.000	99.954..99.958	FREQ_DROP;FREQ_RISE;POWER_DROP	0	0.000..4.389	98.0	53.200..55.800	-48.500..27.400	-906.5	charging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
event-06	event	2026-07-18T17:02:19.000Z	2026-07-18T12:02:19-05:00	partial_collapse	3870.0	676.0	3283.0	931.0	628.0	571.0	2735.0	70.672	241.0	483.0	nearest	nearest	nearest	59.800..60.000	240.200..241.200	810.200..2485.600	42.222..81.167	FREQ_DROP;FREQ_RISE;POWER_DROP;POWER_RISE	0	0.786..5.789	86.0	53.500..53.800	-4.300..56.900	2586.0	charging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
event-07	event	2026-07-18T13:41:29.000Z	2026-07-18T08:41:29-05:00	partial_collapse	1100.0	575.0	967.0	552.0	627.0	592.0	510.0	46.364	242.0	483.0	missing	nearest	nearest	59.800..60.000	240.600..241.000	566.400..689.400	82.878..86.834	FREQ_DROP;FREQ_RISE	0	0.693..1.930	69.0	53.100..53.200	-7.700..10.300	-0.5	charging_to_discharging	preserved	preserved	preserved	high	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
control-strong	stable_strong_production	2026-07-18T19:10:51.000Z	2026-07-18T14:10:51-05:00	stable_strong_production											not_applicable	not_applicable	not_applicable	59.900..60.000	240.800..241.000	4028.600..4041.400	6.058..6.318	FREQ_DROP;FREQ_RISE	0	4.741..5.773	99.0	53.900..54.600	39.900..58.800	2963.0	charging	no_event	no_event	no_event	control	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
control-gradual	gradual_variation	2026-07-18T15:46:00.000Z	2026-07-18T10:46:00-05:00	gradual_variation											not_applicable	not_applicable	not_applicable	59.800..60.000	240.000..241.600	3187.200..3406.400	20.818..25.672	FREQ_DROP;FREQ_RISE	0	0.684..4.734	77.0	53.400..53.700	-15.200..42.100	1745.0	charging	no_event	no_event	no_event	control	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
control-night	nighttime_near_zero	2026-07-18T06:23:36.000Z	2026-07-18T01:23:36-05:00	nighttime_near_zero											not_applicable	not_applicable	not_applicable	59.900..60.000	240.600..241.000	3.400..3.600	99.916..99.921	FREQ_DROP;FREQ_RISE	0	0.005..0.006	88.0	53.000..53.000	-26.400..-16.300	-1049.0	discharging	no_event	no_event	no_event	control	cloud_or_solar_variability;load;battery_constraints;aggregation_and_timing;electrical_control_or_dropout	none_observed
